Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi56450.400000,0.028033,-0.018218,0.021033,-0.007579,-0.011026,-0.002962,0.000000,-0.022208,0.028186
56475.300000,0.029111,0.040465,-0.059917,0.091647,-0.072648,0.043963,0.000000,0.040333,-0.011820
56475.400000,0.043202,0.041348,-0.073700,0.083097,-0.070298,0.040313,0.000000,0.036185,-0.017730
56475.500000,0.054712,0.041808,-0.085348,0.069147,-0.057803,0.033014,0.000000,0.030162,-0.023520
56475.600000,0.064749,0.041295,-0.094772,0.050584,-0.039327,0.023107,0.000000,0.022280,-0.023921
56475.700000,0.070391,0.040923,-0.101196,0.028196,-0.021171,0.011376,0.000000,0.017180,-0.023827
56475.800000,0.072685,0.041143,-0.104462,0.001196,-0.007715,0.000036,0.000000,0.013819,-0.023677
56475.900000,0.072010,0.041407,-0.103179,-0.025691,-0.001200,-0.009871,0.000000,0.013536,-0.023637
56476.000000,0.067672,0.041782,-0.098617,-0.050441,0.011402,-0.018083,0.000000,0.016377,-0.023599
56476.100000,0.060395,0.041705,-0.092647,-0.072379,0.029237,-0.024535,0.000000,0.022009,-0.023697
56476.200000,0.050244,0.040566,-0.083133,-0.088242,0.051771,-0.030075,0.000000,0.028988,-0.023801
56476.300000,0.039339,0.039484,-0.071814,-0.097692,0.066616,-0.033464,0.000000,0.035932,-0.018039
56476.400000,0.027689,0.037657,-0.058540,-0.100392,0.074626,-0.034832,0.000000,0.041090,-0.012272
56476.500000,0.015167,0.035045,-0.045014,-0.096117,0.071956,-0.033790,0.000000,0.043543,-0.006347
56476.600000,0.004892,0.031856,-0.030371,-0.080479,0.072704,-0.031248,0.000000,0.044729,-0.000345
56476.700000,-0.005312,0.029088,-0.020690,-0.063604,0.069286,-0.025513,0.000000,0.044090,0.005750
56476.800000,-0.012392,0.025789,-0.013149,-0.046054,0.060315,-0.020038,0.000000,0.042585,0.011762
56476.900000,-0.018311,0.023136,-0.006892,-0.026029,0.044616,-0.014107,0.000000,0.039995,0.017773
56477.000000,-0.022049,0.021430,-0.003999,-0.007804,0.020052,-0.006547,0.000000,0.036626,0.023796
56477.100000,-0.022650,0.021306,-0.004290,0.005246,0.009266,0.000883,0.000000,0.034227,0.023874
56477.200000,-0.022375,0.022558,-0.006160,0.006371,-0.003443,0.008378,0.000000,0.033736,0.023983
56477.300000,-0.021042,0.023417,-0.006319,0.000409,-0.004618,0.016525,0.000000,0.033911,0.024080
56477.400000,-0.020628,0.024397,-0.007074,-0.012529,-0.008890,0.027344,0.000000,0.034007,0.024190
56477.500000,-0.019929,0.022808,-0.005425,-0.023891,-0.000346,0.039271,0.000000,0.031944,0.024451
56477.600000,-0.017457,0.020142,-0.001511,-0.033679,0.000508,0.050415,0.000000,0.027476,0.024950
56477.700000,-0.012436,0.015231,0.002921,-0.043691,-0.004084,0.059866,0.000000,0.020290,0.025966
56477.800000,-0.005523,0.010277,0.006868,-0.051454,0.001790,0.063255,0.000000,0.012337,0.027349
56477.900000,-0.001331,0.002390,0.013152,-0.060004,0.004567,0.061234,0.000000,0.003306,0.029400
56478.000000,0.000623,-0.006182,0.020314,-0.059217,0.003499,0.055890,0.000000,-0.005597,0.019674
56478.100000,0.002111,-0.013858,0.024595,-0.050441,0.000081,0.048656,0.000000,-0.013607,0.009678
56478.200000,0.003123,-0.021085,0.027163,-0.040316,-0.001948,0.038945,0.000000,-0.020835,-0.000349
56478.300000,0.005591,-0.026440,0.029403,-0.029404,-0.007395,0.026888,0.000000,-0.025741,-0.010552
56478.400000,0.005904,-0.030002,0.029697,-0.019166,-0.006113,0.015091,0.000000,-0.028772,-0.020955
56478.500000,0.003678,-0.031619,0.029217,-0.009941,0.001790,0.005250,0.000000,-0.029864,-0.019993
56478.600000,0.000255,-0.033227,0.029698,-0.004991,0.000081,-0.000225,0.000000,-0.030105,-0.031269
56478.700000,-0.001420,-0.032996,0.029068,0.000409,-0.003229,-0.002245,0.000000,-0.029961,-0.043235
56478.800000,-0.001842,-0.032995,0.028240,0.002884,-0.000987,-0.001919,0.000000,-0.030030,-0.043418
56478.900000,-0.001357,-0.032856,0.027972,0.002321,-0.001521,-0.001463,0.000000,-0.030032,-0.031373
56479.000000,-0.001186,-0.032669,0.027849,0.001984,-0.002268,-0.001007,0.000000,-0.030066,-0.031403
56479.100000,-0.000948,-0.032343,0.027764,0.001984,-0.001627,-0.001203,0.000000,-0.030127,-0.019520
56479.200000,-0.001122,-0.032292,0.027537,0.001534,-0.002055,-0.001007,0.000000,-0.030161,-0.007601
56479.300000,-0.000999,-0.032439,0.027981,0.001421,-0.002268,-0.001333,0.000000,-0.030100,-0.007463
56479.400000,-0.000841,-0.032247,0.027949,0.001646,-0.002695,-0.001528,0.000000,-0.030047,0.004534
56479.500000,-0.000923,-0.032160,0.028005,0.001646,-0.003550,-0.001463,0.000000,-0.029993,0.016557
56479.600000,-0.000872,-0.031723,0.027788,0.001646,-0.003123,-0.001398,0.000000,-0.030005,0.028418
56479.700000,-0.000960,-0.031916,0.027936,0.001534,-0.003016,-0.001463,0.000000,-0.029946,0.016418
56479.800000,-0.000802,-0.031842,0.027650,0.001534,-0.002802,-0.001594,0.000000,-0.030121,0.028384
56479.900000,-0.000714,-0.031920,0.027676,0.001534,-0.003229,-0.001594,0.000000,-0.030111,0.028452
56480.000000,-0.000756,-0.031955,0.027621,0.001421,-0.003550,-0.001594,0.000000,-0.030167,0.028483
56480.100000,-0.000681,-0.031579,0.027550,0.001084,-0.003443,-0.001463,0.000000,-0.030084,0.028217
56480.200000,-0.000717,-0.031522,0.027578,0.000746,-0.003443,-0.001268,0.000000,-0.030135,0.028166
56480.300000,-0.000459,-0.031435,0.027481,0.000521,-0.003123,-0.001137,0.000000,-0.030216,0.028087
56480.400000,-0.000419,-0.031564,0.027456,0.000184,-0.003229,-0.001268,0.000000,-0.030250,0.028130
56480.500000,-0.000042,-0.031257,0.027276,0.000071,-0.002909,-0.001268,0.000000,-0.030409,0.040027
56480.600000,0.000065,-0.031151,0.027461,0.000071,-0.002268,-0.001268,0.000000,-0.030397,0.039999
56480.700000,0.001155,-0.031182,0.027994,0.001309,-0.002482,-0.001594,0.000000,-0.030481,0.040024
56480.800000,0.003041,-0.030968,0.028364,0.003896,-0.004191,-0.003223,0.000000,-0.030566,0.039812
56480.900000,0.005812,-0.030616,0.028695,0.006934,-0.008890,-0.007068,0.000000,-0.030706,0.039590
56481.000000,0.008869,-0.029365,0.029116,0.010984,-0.014550,-0.014172,0.000000,-0.030326,0.038655
56481.100000,0.012065,-0.027461,0.028262,0.017959,-0.019142,-0.023557,0.000000,-0.029176,0.037223
56481.200000,0.014490,-0.024203,0.026023,0.028196,-0.020103,-0.033790,0.000000,-0.025780,0.035323
56481.300000,0.015951,-0.019356,0.022800,0.037984,-0.020424,-0.045130,0.000000,-0.019601,0.033261
56481.400000,0.014802,-0.012628,0.018333,0.048221,-0.014870,-0.054971,0.000000,-0.012157,0.031216
56481.500000,0.010787,-0.004930,0.011908,0.054746,-0.006861,-0.061815,0.000000,-0.003557,0.029182
56481.600000,0.005439,0.002830,0.005953,0.055871,0.003926,-0.064747,0.000000,0.005758,0.027383
56481.700000,-0.001803,0.010540,0.000436,0.053621,0.016849,-0.063770,0.000000,0.014783,0.025857
56481.800000,-0.009035,0.017334,-0.005148,0.049009,0.036820,-0.058230,0.000000,0.022810,0.024869
56481.900000,-0.022173,0.022595,-0.009552,0.042596,0.068218,-0.050409,0.000000,0.028666,0.024562
56482.000000,-0.034178,0.027055,-0.011371,0.033821,0.073665,-0.040177,0.000000,0.031941,0.024850
56482.100000,-0.047301,0.029573,-0.013349,0.023471,0.079859,-0.027468,0.000000,0.032356,0.025334
56482.200000,-0.059579,0.030985,-0.014568,0.016159,0.084665,-0.011761,0.000000,0.031402,0.025819
56482.300000,-0.067431,0.032493,-0.015257,0.011771,0.076335,0.003816,0.000000,0.029835,0.026113
56482.400000,-0.072942,0.034390,-0.017206,0.011771,0.064694,0.018741,0.000000,0.028536,0.026325
56482.500000,-0.073886,0.036637,-0.020309,0.015596,0.052412,0.033861,0.000000,0.028099,0.026392
56482.600000,-0.071463,0.039367,-0.024643,0.017846,0.028383,0.046635,0.000000,0.028657,0.026316
56482.700000,-0.059383,0.042790,-0.028383,0.017059,-0.013696,0.057715,0.000000,0.030851,0.025972
56482.800000,-0.048333,0.045448,-0.034348,0.013796,-0.017434,0.059540,0.000000,0.034023,0.025412
56482.900000,-0.033145,0.048857,-0.038035,0.012446,-0.028220,0.059605,0.000000,0.037563,0.024779
56483.000000,-0.016818,0.051543,-0.041188,0.008171,-0.040395,0.054782,0.000000,0.041119,0.024114
56483.100000,-0.001894,0.053211,-0.043108,0.003559,-0.043813,0.046896,0.000000,0.043705,0.023587
56483.200000,0.011653,0.054132,-0.044918,-0.000154,-0.042851,0.036142,0.000000,0.046055,0.023119
56483.300000,0.022039,0.053963,-0.046104,-0.006791,-0.037405,0.021217,0.000000,0.047810,0.022708
56483.400000,0.026435,0.053584,-0.045482,-0.012641,-0.024162,0.004663,0.000000,0.048526,0.022493
56483.500000,0.024967,0.053504,-0.044613,-0.018041,-0.005365,-0.011370,0.000000,0.048419,0.022499
56483.600000,0.022732,0.053363,-0.042292,-0.022316,0.001042,-0.020429,0.000000,0.047564,0.022660
56483.700000,0.016454,0.052234,-0.040062,-0.026704,0.019625,-0.030987,0.000000,0.045980,0.022909
56483.800000,0.005394,0.049617,-0.037863,-0.027266,0.037460,-0.040698,0.000000,0.043474,0.023286
56483.900000,-0.008942,0.046651,-0.035075,-0.028729,0.046004,-0.047932,0.000000,0.040730,0.023726
56484.000000,-0.023481,0.043632,-0.030759,-0.030866,0.053160,-0.051778,0.000000,0.036609,0.024295
56484.100000,-0.039073,0.040207,-0.025986,-0.029629,0.052839,-0.052169,0.000000,0.031906,0.024979
56484.200000,-0.052587,0.036602,-0.021909,-0.025691,0.052626,-0.048910,0.000000,0.027688,0.025659
56484.300000,-0.063979,0.032070,-0.016645,-0.020291,0.049101,-0.044283,0.000000,0.023759,0.026281
56484.400000,-0.075570,0.028604,-0.014784,-0.013091,0.039276,-0.037505,0.000000,0.020034,0.026926
56484.500000,-0.085363,0.025721,-0.013014,-0.005216,0.028062,-0.026686,0.000000,0.017209,0.027470
56484.600000,-0.089666,0.024143,-0.011792,-0.002179,0.007664,-0.015280,0.000000,0.015610,0.027800
56484.700000,-0.089453,0.023648,-0.011753,0.002884,-0.007181,-0.003549,0.000000,0.015072,0.027905
56484.800000,-0.087514,0.024228,-0.012621,0.006259,-0.024055,0.006879,0.000000,0.016067,0.027797
56484.900000,-0.082095,0.026544,-0.014288,0.008621,-0.046269,0.016460,0.000000,0.018722,0.027514
56485.000000,-0.074388,0.028351,-0.016491,0.006146,-0.066560,0.026171,0.000000,0.021868,0.027043
56485.100000,-0.063681,0.030516,-0.020088,-0.002966,-0.075425,0.038554,0.000000,0.025489,0.026454
56485.200000,-0.046516,0.030164,-0.018516,-0.017479,-0.080871,0.049894,0.000000,0.026698,0.025720
56485.300000,-0.027848,0.028015,-0.017492,-0.030641,-0.081192,0.057389,0.000000,0.026315,0.024906
56485.400000,-0.009111,0.024491,-0.014032,-0.042454,-0.071260,0.061625,0.000000,0.022716,0.024426
56485.500000,0.005739,0.019660,-0.008752,-0.052129,-0.051609,0.059801,0.000000,0.017377,0.024433
56485.600000,0.017300,0.012995,-0.003590,-0.056404,-0.035162,0.055499,0.000000,0.010132,0.025174
56485.700000,0.024266,0.003807,0.002997,-0.063604,-0.015618,0.051589,0.000000,0.001897,0.026378
56485.800000,0.029119,-0.004605,0.009592,-0.064504,0.005101,0.046179,0.000000,-0.006969,0.027937
56485.900000,0.031263,-0.012469,0.016237,-0.057416,0.011829,0.035425,0.000000,-0.016226,0.018054
56486.000000,0.028682,-0.019265,0.020181,-0.044141,0.016955,0.024085,0.000000,-0.023320,0.020284
56486.100000,0.024719,-0.024057,0.023642,-0.032329,0.014713,0.014570,0.000000,-0.029243,0.022514
56486.200000,0.020655,-0.026925,0.024899,-0.020516,0.007664,0.007726,0.000000,-0.031949,0.024222
56486.300000,0.018398,-0.029305,0.024457,-0.012979,-0.002161,0.004989,0.000000,-0.033565,0.025764
56486.400000,0.017496,-0.030785,0.024785,-0.009604,-0.007074,0.003360,0.000000,-0.034039,0.026735
56486.500000,0.017847,-0.030591,0.023863,-0.003079,-0.004725,0.000622,0.000000,-0.034494,0.027183
56486.600000,0.018620,-0.030515,0.023626,0.000859,-0.008142,-0.001528,0.000000,-0.034938,0.027556
56486.700000,0.018344,-0.030680,0.022553,0.002996,-0.005152,-0.000746,0.000000,-0.035045,0.039315
56486.800000,0.018621,-0.030134,0.022318,0.002546,-0.002161,0.000166,0.000000,-0.035114,0.039025
56486.900000,0.018439,-0.029848,0.022298,0.002321,-0.001841,0.001079,0.000000,-0.034971,0.038965
56487.000000,0.018499,-0.030129,0.022438,0.000971,-0.000880,0.001339,0.000000,-0.035085,0.039190
56487.100000,0.018125,-0.030252,0.022632,0.000746,0.000402,0.001079,0.000000,-0.035100,0.039343
56487.200000,0.017286,-0.030231,0.022546,0.000521,0.000722,0.000948,0.000000,-0.034958,0.039152
56487.300000,0.016924,-0.030586,0.022839,-0.000041,-0.000132,0.001404,0.000000,-0.034929,0.039472
56487.400000,0.017015,-0.031162,0.022600,-0.000716,-0.000453,0.001926,0.000000,-0.034889,0.027809
56487.500000,0.017295,-0.031585,0.023224,-0.000716,-0.000987,0.001665,0.000000,-0.034766,0.016199
56487.600000,0.017117,-0.032101,0.023386,0.000071,-0.000773,0.001600,0.000000,-0.034662,0.004610
56487.700000,0.016827,-0.032114,0.023062,-0.000154,-0.000132,0.001861,0.000000,-0.034727,0.004708
56487.800000,0.016089,-0.032567,0.022990,-0.001279,0.000829,0.002317,0.000000,-0.034722,-0.007040
56487.900000,0.015496,-0.032986,0.023480,-0.002291,0.000081,0.002838,0.000000,-0.034381,-0.018930
56488.000000,0.015401,-0.033888,0.023844,-0.002854,0.000188,0.002969,0.000000,-0.034235,-0.030280
56488.100000,0.015079,-0.034515,0.023904,-0.002966,0.000188,0.002382,0.000000,-0.034015,-0.041972
56488.200000,0.014629,-0.034838,0.024811,-0.002179,-0.000132,0.001404,0.000000,-0.033641,-0.041841
56488.300000,0.015191,-0.034883,0.025104,0.000071,-0.000666,-0.000746,0.000000,-0.033578,-0.041712
56488.400000,0.017964,-0.034624,0.026362,0.003671,-0.004618,-0.007003,0.000000,-0.033420,-0.041764
56488.500000,0.021798,-0.034144,0.027186,0.010984,-0.014764,-0.020494,0.000000,-0.032339,-0.043152
56488.600000,0.024642,-0.031527,0.026138,0.021559,-0.016366,-0.036853,0.000000,-0.029074,-0.033233
56488.700000,0.024339,-0.026667,0.023100,0.032359,-0.012521,-0.050996,0.000000,-0.023039,-0.023427
56488.800000,0.023361,-0.020493,0.019666,0.039559,-0.016900,-0.064291,0.000000,-0.014918,-0.013853
56488.900000,0.020733,-0.012338,0.015095,0.046534,-0.006220,-0.072634,0.000000,-0.005735,-0.004261
56489.000000,0.015530,-0.003499,0.010043,0.049571,-0.000559,-0.078499,0.000000,0.004351,0.005361
56489.100000,0.010000,0.005300,0.004583,0.048671,0.000829,-0.079281,0.000000,0.014803,0.015069
56489.200000,0.000925,0.013227,-0.002189,0.044846,0.015887,-0.073807,0.000000,0.024988,0.024925
56489.300000,-0.009959,0.020164,-0.006874,0.036521,0.035752,-0.059403,0.000000,0.033339,0.024338
56489.400000,-0.017783,0.025522,-0.008509,0.027859,0.035004,-0.043761,0.000000,0.038612,0.024314
56489.500000,-0.026532,0.028648,-0.008867,0.020884,0.024645,-0.026686,0.000000,0.040659,0.024464
56489.600000,-0.032078,0.032226,-0.009291,0.023809,0.020052,-0.006677,0.000000,0.041332,0.024528
56489.700000,-0.033468,0.034438,-0.010760,0.027521,0.002217,0.010007,0.000000,0.042379,0.024466
56489.800000,-0.030466,0.036269,-0.014414,0.033596,-0.012307,0.024150,0.000000,0.043981,0.024290
56489.900000,-0.025903,0.037905,-0.018222,0.040459,-0.025443,0.033731,0.000000,0.045791,0.024049
56490.000000,-0.018162,0.040195,-0.023067,0.049009,-0.043172,0.040313,0.000000,0.046692,0.017862
56490.100000,-0.007960,0.042566,-0.031089,0.058459,-0.059191,0.043833,0.000000,0.047227,0.011604
56490.200000,0.003530,0.044945,-0.040791,0.063409,-0.066026,0.047808,0.000000,0.048203,0.005268
56490.300000,0.018874,0.047278,-0.051104,0.064422,-0.059832,0.046375,0.000000,0.048352,-0.001064
56490.400000,0.031562,0.047905,-0.061681,0.055984,-0.050861,0.039597,0.000000,0.047016,-0.007271
56490.500000,0.041870,0.047770,-0.069418,0.045521,-0.042317,0.031189,0.000000,0.043964,-0.013427
56490.600000,0.050289,0.047422,-0.074929,0.033259,-0.031638,0.021999,0.000000,0.039588,-0.019511
56490.700000,0.055941,0.047282,-0.079381,0.018746,-0.015404,0.011832,0.000000,0.036016,-0.025520
56490.800000,0.058511,0.046958,-0.081513,0.000296,-0.002375,0.000362,0.000000,0.034560,-0.025588
56490.900000,0.057716,0.046584,-0.080079,-0.019391,0.015140,-0.011174,0.000000,0.035859,-0.025579
56491.000000,0.049934,0.046146,-0.075536,-0.037841,0.046325,-0.024535,0.000000,0.038504,-0.019479
56491.100000,0.039051,0.045603,-0.067929,-0.052241,0.064587,-0.035810,0.000000,0.040162,-0.013283
56491.200000,0.023735,0.044068,-0.058031,-0.061467,0.081888,-0.044413,0.000000,0.040687,-0.007001
56491.300000,0.008041,0.042340,-0.047640,-0.065517,0.075694,-0.048389,0.000000,0.040443,-0.000568
56491.400000,-0.007552,0.040280,-0.037326,-0.065967,0.074412,-0.049953,0.000000,0.040000,0.005894
56491.500000,-0.022934,0.037279,-0.028307,-0.058204,0.066189,-0.048258,0.000000,0.038225,0.012321
56491.600000,-0.038288,0.033342,-0.019600,-0.050666,0.053480,-0.042719,0.000000,0.035750,0.018735
56491.700000,-0.048109,0.030639,-0.012480,-0.034691,0.020693,-0.032551,0.000000,0.032446,0.025041
56491.800000,-0.050571,0.029593,-0.008656,-0.017479,-0.015298,-0.016453,0.000000,0.029852,0.025192
56491.900000,-0.050120,0.028831,-0.008997,-0.004654,-0.032385,0.001730,0.000000,0.029708,0.025199
56492.000000,-0.042536,0.028858,-0.010379,-0.001504,-0.049473,0.021608,0.000000,0.030361,0.025084
56492.100000,-0.032379,0.027834,-0.011213,-0.006566,-0.044880,0.038032,0.000000,0.029967,0.024824
56492.200000,-0.019731,0.025236,-0.010162,-0.013541,-0.041036,0.051198,0.000000,0.027790,0.024549
56492.300000,-0.006888,0.021405,-0.006832,-0.025129,-0.029395,0.059801,0.000000,0.022425,0.024764
56492.400000,0.004562,0.016955,-0.002860,-0.031091,-0.020210,0.064754,0.000000,0.015373,0.025872
56492.500000,0.012585,0.010667,0.001037,-0.040316,0.003712,0.064428,0.000000,0.007441,0.027825
56492.600000,0.017017,0.002349,0.005608,-0.047291,0.020693,0.059475,0.000000,-0.001928,0.018303
56492.700000,0.020630,-0.006591,0.012410,-0.050329,0.023577,0.050741,0.000000,-0.011404,0.008900
56492.800000,0.021013,-0.015122,0.018912,-0.046279,0.025713,0.040053,0.000000,-0.019578,-0.000453
56492.900000,0.018859,-0.022123,0.023523,-0.038404,0.027635,0.028712,0.000000,-0.025683,-0.009896
56493.000000,0.013396,-0.027607,0.026418,-0.028504,0.024111,0.018545,0.000000,-0.029638,-0.019216
56493.100000,0.008145,-0.031332,0.027697,-0.018266,0.016955,0.011506,0.000000,-0.030333,-0.028889
56493.200000,0.005207,-0.033466,0.028008,-0.009941,0.014179,0.006423,0.000000,-0.029587,-0.039522
56493.300000,0.002450,-0.034543,0.028219,-0.005216,0.010975,0.002838,0.000000,-0.028687,-0.050920
56493.400000,-0.000574,-0.035212,0.028528,-0.002404,0.006810,0.001013,0.000000,-0.027841,-0.050778
56493.500000,-0.002213,-0.035338,0.028355,-0.001279,0.003178,0.000688,0.000000,-0.027340,-0.050723
56493.600000,-0.003503,-0.035427,0.028262,-0.000154,0.000615,-0.000029,0.000000,-0.026864,-0.050710
56493.700000,-0.004203,-0.035607,0.028572,0.001196,-0.001734,-0.000812,0.000000,-0.026656,-0.050732
56493.800000,-0.004987,-0.035601,0.028760,0.001759,-0.003123,-0.000746,0.000000,-0.026473,-0.050849
56493.900000,-0.005433,-0.035352,0.029081,0.001759,-0.003550,-0.000746,0.000000,-0.026349,-0.051045
56494.000000,-0.005441,-0.034962,0.029026,0.001759,-0.003336,-0.000681,0.000000,-0.026438,-0.051164
56494.100000,-0.005666,-0.035049,0.029070,0.001759,-0.003229,-0.000420,0.000000,-0.026264,-0.051139
56494.200000,-0.005822,-0.035002,0.028922,0.001309,-0.002375,-0.000095,0.000000,-0.026292,-0.051105
56494.300000,-0.005941,-0.034837,0.028999,0.001196,-0.002055,-0.000160,0.000000,-0.026208,-0.051202
56494.400000,-0.006092,-0.035023,0.029038,0.001196,-0.002802,-0.000877,0.000000,-0.026280,-0.051217
56494.500000,-0.006116,-0.034902,0.028791,0.000859,-0.001521,-0.001203,0.000000,-0.026347,-0.051108
56494.600000,-0.006208,-0.034805,0.028719,0.000184,0.000936,-0.001007,0.000000,-0.026505,-0.051088
56494.700000,-0.006409,-0.034868,0.028796,0.000746,0.000615,-0.001137,0.000000,-0.026571,-0.051145
56494.800000,-0.006855,-0.035276,0.028951,0.001421,-0.000132,-0.001594,0.000000,-0.026254,-0.051015
56494.900000,-0.006806,-0.035301,0.029106,0.001984,-0.000773,-0.002376,0.000000,-0.026312,-0.051042
56495.000000,-0.006933,-0.034778,0.028983,0.003334,-0.001521,-0.003614,0.000000,-0.026484,-0.051324
56495.100000,-0.007151,-0.034208,0.028776,0.003671,-0.001948,-0.004005,0.000000,-0.026809,-0.051800
56495.200000,-0.007043,-0.033507,0.028747,0.003671,-0.001414,-0.003810,0.000000,-0.026979,-0.052096
56495.300000,-0.007302,-0.033141,0.028966,0.003559,-0.002482,-0.003679,0.000000,-0.027011,-0.052524
56495.400000,-0.005475,-0.032736,0.029368,0.003784,-0.007715,-0.004266,0.000000,-0.027270,-0.052941
56495.500000,-0.001938,-0.032195,0.030478,0.006371,-0.018181,-0.007590,0.000000,-0.027667,-0.053266
56495.600000,0.003614,-0.031017,0.030343,0.009634,-0.029502,-0.014172,0.000000,-0.028906,-0.041909
56495.700000,0.009870,-0.028824,0.028918,0.014246,-0.032812,-0.024339,0.000000,-0.029364,-0.031857
56495.800000,0.013276,-0.026293,0.026381,0.020434,-0.033880,-0.036462,0.000000,-0.027252,-0.022108
56495.900000,0.016029,-0.022057,0.022946,0.030896,-0.028540,-0.047867,0.000000,-0.022035,-0.012245
56496.000000,0.016940,-0.016350,0.018576,0.038771,-0.019783,-0.059729,0.000000,-0.015195,-0.002639
56496.100000,0.014487,-0.009488,0.013130,0.044621,-0.008142,-0.070222,0.000000,-0.007221,0.007176
56496.200000,0.007850,-0.001329,0.007811,0.045296,0.004780,-0.075110,0.000000,0.000569,0.017149
56496.300000,-0.000790,0.006423,0.001392,0.040796,0.025713,-0.073090,0.000000,0.007984,0.027101
56496.400000,-0.012921,0.012625,-0.002765,0.036409,0.051985,-0.065790,0.000000,0.015417,0.025276
56496.500000,-0.027805,0.017733,-0.006308,0.028984,0.068859,-0.054450,0.000000,0.021279,0.024925
56496.600000,-0.038734,0.021526,-0.006133,0.020546,0.073131,-0.040112,0.000000,0.024261,0.025214
56496.700000,-0.051838,0.023123,-0.006443,0.009521,0.068432,-0.026164,0.000000,0.024120,0.025793
56496.800000,-0.062016,0.024284,-0.005351,0.004009,0.053800,-0.010001,0.000000,0.022379,0.026274
56496.900000,-0.066442,0.025054,-0.003827,0.005134,0.031159,0.007922,0.000000,0.019995,0.026531
56497.000000,-0.064820,0.025956,-0.004502,0.013684,0.008839,0.022260,0.000000,0.019659,0.026453
56497.100000,-0.061188,0.027816,-0.006833,0.024146,-0.008569,0.034057,0.000000,0.021090,0.026279
56497.200000,-0.052138,0.030518,-0.011287,0.033934,-0.041143,0.043703,0.000000,0.023855,0.025890
56497.300000,-0.037492,0.033828,-0.017514,0.044621,-0.062822,0.051132,0.000000,0.029910,0.025239
56497.400000,-0.021307,0.037195,-0.026849,0.049234,-0.072648,0.053088,0.000000,0.035998,0.018534
56497.500000,-0.003689,0.041138,-0.034112,0.049009,-0.077347,0.052631,0.000000,0.041453,0.011687
56497.600000,0.015063,0.043707,-0.043052,0.046421,-0.072434,0.050741,0.000000,0.045784,0.004891
56497.700000,0.031140,0.045138,-0.051643,0.038659,-0.063997,0.043572,0.000000,0.049680,-0.001722
56497.800000,0.043776,0.045221,-0.057952,0.025496,-0.046803,0.031319,0.000000,0.052937,-0.008152
56497.900000,0.052927,0.044593,-0.061864,0.008959,-0.033774,0.015417,0.000000,0.055143,-0.014475
56498.000000,0.055646,0.044495,-0.063088,-0.008816,-0.005579,-0.000160,0.000000,0.057735,-0.020328
56498.100000,0.052304,0.043913,-0.060018,-0.027266,0.013965,-0.015541,0.000000,0.056237,-0.020240
56498.200000,0.044920,0.043173,-0.056106,-0.039866,0.039596,-0.028771,0.000000,0.054152,-0.014040
56498.300000,0.033709,0.040890,-0.050214,-0.047066,0.069073,-0.041350,0.000000,0.051172,-0.007668
56498.400000,0.018083,0.038313,-0.040955,-0.051004,0.090325,-0.050735,0.000000,0.047282,-0.001080
56498.500000,-0.001145,0.036003,-0.032929,-0.051904,0.097694,-0.053798,0.000000,0.042443,0.005739
56498.600000,-0.021290,0.032848,-0.025974,-0.048979,0.100685,-0.052495,0.000000,0.036039,0.012776
56498.700000,-0.038899,0.029468,-0.018454,-0.043466,0.095879,-0.048454,0.000000,0.029295,0.019787
56498.800000,-0.054358,0.025991,-0.012665,-0.034691,0.086694,-0.041350,0.000000,0.020947,0.026603
56498.900000,-0.068734,0.021827,-0.007528,-0.023891,0.065869,-0.032486,0.000000,0.014822,0.027457
56499.000000,-0.079991,0.018606,-0.003680,-0.010616,0.035431,-0.016975,0.000000,0.010174,0.028034
56499.100000,-0.084152,0.018086,-0.002799,0.000859,-0.000453,0.002121,0.000000,0.008329,0.028282
56499.200000,-0.081904,0.019206,-0.005322,0.005134,-0.036764,0.015938,0.000000,0.008830,0.028217
56499.300000,-0.072936,0.020731,-0.007003,0.005246,-0.052784,0.026888,0.000000,0.011781,0.027745
56499.400000,-0.061538,0.022918,-0.008359,0.000859,-0.061648,0.037446,0.000000,0.014641,0.027068
56499.500000,-0.049929,0.023896,-0.009936,-0.010279,-0.068269,0.048916,0.000000,0.016139,0.026382
56499.600000,-0.034360,0.021899,-0.008379,-0.024341,-0.072755,0.057324,0.000000,0.015597,0.025604
56499.700000,-0.016911,0.018652,-0.006186,-0.036041,-0.059725,0.063450,0.000000,0.011974,0.025355
56499.800000,-0.001667,0.013598,-0.002452,-0.045154,-0.038793,0.062212,0.000000,0.006302,0.026546
56499.900000,0.010474,0.006674,0.001463,-0.054491,-0.026084,0.057128,0.000000,-0.000070,0.028226
56500.000000,0.018462,-0.001949,0.007006,-0.058316,-0.007074,0.052175,0.000000,-0.006876,0.018703
56500.100000,0.022616,-0.010814,0.012926,-0.056741,0.006169,0.043703,0.000000,-0.014995,0.009328
56500.200000,0.024454,-0.019245,0.018830,-0.050666,0.010334,0.033992,0.000000,-0.022590,-0.000126
56500.300000,0.024780,-0.026009,0.024193,-0.036829,0.017810,0.023498,0.000000,-0.028597,-0.009712
56500.400000,0.021545,-0.029804,0.026250,-0.022991,0.021227,0.013592,0.000000,-0.032205,-0.019394
56500.500000,0.016901,-0.031933,0.026754,-0.012416,0.018450,0.006749,0.000000,-0.033001,-0.029382
