Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi56450.400000,0.741114,0.228894,1.451174,0.020000,-0.010000,-0.230000,1.000000,0.978179,2.284321
56476.000000,1.208612,1.205629,-0.376384,-0.550000,0.680000,-0.380000,1.000000,1.805998,-1.060084
56476.100000,1.158427,1.190915,-0.243220,-1.090000,0.560000,-0.640000,1.000000,1.927709,-1.075016
56476.200000,1.000609,1.229926,0.060421,-1.440000,-0.010000,-0.850000,1.000000,2.241287,-1.116492
56476.300000,0.814333,1.236453,0.265366,-1.550000,0.700000,-0.760000,1.000000,2.490916,-1.095773
56476.400000,0.693309,1.202614,0.383071,-1.690000,1.180000,-0.800000,1.000000,2.825769,-1.096691
56476.500000,0.450866,1.038634,0.762976,-1.360000,1.950000,-0.830000,1.000000,2.976272,-1.102627
56476.600000,0.277696,0.987849,0.977486,-0.850000,1.120000,-0.540000,1.000000,2.928045,1.981771
56476.700000,0.278746,0.912991,1.115676,-0.360000,1.060000,-0.390000,1.000000,2.606692,1.974174
56476.800000,0.168889,0.859746,1.150992,-0.170000,0.430000,-0.220000,1.000000,2.274554,2.016656
56476.900000,0.305306,0.768895,1.410436,0.300000,0.630000,-0.250000,1.000000,2.154236,2.041876
56477.000000,0.153345,0.863514,1.153688,0.060000,-0.330000,0.030000,1.000000,2.119338,2.048180
56477.100000,0.226537,0.799747,1.116925,0.010000,-0.140000,0.080000,1.000000,2.203430,2.026489
56477.200000,0.201876,0.851446,1.089625,0.090000,-0.290000,0.110000,1.000000,2.331036,2.024410
56477.300000,0.140477,0.812767,1.089649,0.260000,-0.350000,0.330000,1.000000,2.332849,2.025320
56477.400000,0.227755,0.971382,0.944673,0.310000,0.110000,0.600000,1.000000,2.469845,2.022434
56477.500000,0.301573,1.078716,0.904443,-0.260000,-0.130000,0.760000,1.000000,2.512828,2.030704
56477.600000,0.279567,0.973483,1.133063,-0.700000,0.320000,1.030000,1.000000,2.307897,2.066744
56477.700000,0.339715,0.898684,1.325221,-0.850000,0.230000,1.410000,1.000000,2.172579,2.099412
56477.800000,0.211340,0.653197,1.339874,-0.950000,0.470000,1.860000,1.000000,1.725317,2.183485
56477.900000,0.431836,0.446792,1.558886,-0.860000,-0.060000,1.790000,1.000000,1.350039,2.285490
56478.000000,0.618754,0.201381,1.590120,-0.800000,-0.720000,1.560000,1.000000,0.958386,2.551983
56478.100000,0.714415,0.157022,1.535437,-0.430000,0.200000,0.850000,1.000000,0.813770,2.743619
56478.200000,0.575882,-0.072631,1.654263,-0.450000,0.370000,0.290000,1.000000,0.744820,3.087601
56478.300000,0.463802,-0.056033,1.713175,-0.190000,-0.230000,-0.060000,1.000000,0.812302,-3.019810
56478.400000,0.403078,-0.042609,1.616571,0.080000,-0.000000,-0.080000,1.000000,0.777980,-3.124271
56478.500000,0.423747,-0.057935,1.615142,0.050000,0.040000,-0.080000,1.000000,0.792032,-3.107589
56478.600000,0.416270,-0.055651,1.592859,0.020000,-0.040000,0.010000,1.000000,0.788164,-3.114805
56478.700000,0.457855,-0.024689,1.592058,0.050000,0.060000,-0.020000,1.000000,0.771020,-3.116582
56478.800000,0.433880,-0.012687,1.535925,0.020000,0.020000,0.050000,1.000000,0.749976,3.051612
56478.900000,0.430232,-0.055834,1.589785,0.010000,0.040000,0.010000,1.000000,0.767566,-3.112279
56479.000000,0.436776,-0.042032,1.583094,0.030000,0.060000,-0.020000,1.000000,0.772480,-3.125886
56479.100000,0.428773,-0.055933,1.619658,0.030000,-0.020000,-0.010000,1.000000,0.799093,-3.114830
56479.200000,0.443340,-0.024179,1.586305,0.030000,-0.050000,-0.010000,1.000000,0.777552,3.130187
56479.300000,0.437974,-0.033215,1.601309,0.020000,-0.030000,-0.010000,1.000000,0.785522,-3.122738
56479.400000,0.436066,-0.012495,1.583206,0.020000,0.020000,-0.020000,1.000000,0.776579,3.055724
56479.500000,0.443346,-0.017951,1.566455,0.010000,0.020000,0.010000,1.000000,0.764569,3.072986
56479.600000,0.444096,-0.032218,1.586050,0.010000,0.000000,0.000000,1.000000,0.761618,3.123263
56479.700000,0.443408,-0.030415,1.586199,0.030000,0.000000,-0.020000,1.000000,0.777655,3.117349
56479.800000,0.429947,-0.030457,1.589426,0.030000,-0.020000,-0.010000,1.000000,0.782757,3.117636
56479.900000,0.432958,0.001868,1.595165,0.030000,0.020000,-0.000000,1.000000,0.796815,3.044652
56480.000000,0.436085,-0.049680,1.602983,0.020000,-0.040000,-0.020000,1.000000,0.788796,-3.101432
56480.100000,0.451074,-0.023362,1.569066,0.020000,-0.010000,-0.030000,1.000000,0.752007,3.090981
56480.200000,0.443382,-0.022817,1.586074,0.020000,-0.020000,-0.020000,1.000000,0.778518,3.091461
56480.300000,0.439862,-0.022665,1.560244,-0.000000,-0.010000,0.010000,1.000000,0.753946,3.088635
56480.400000,0.450285,0.017639,1.578064,-0.020000,0.010000,0.020000,1.000000,0.777393,2.985323
56480.500000,0.440433,-0.022936,1.589401,0.000000,0.000000,0.010000,1.000000,0.768047,3.090933
56480.600000,0.451380,-0.018945,1.578380,0.010000,0.010000,0.010000,1.000000,0.767307,3.076850
56480.700000,0.436293,-0.015138,1.592409,-0.000000,0.010000,-0.020000,1.000000,0.790282,3.066879
56480.800000,0.467352,-0.009109,1.582602,0.010000,-0.010000,-0.020000,1.000000,0.758345,3.076306
56480.900000,0.459981,-0.009276,1.590029,0.020000,0.050000,-0.030000,1.000000,0.754357,3.076401
56481.000000,0.533879,-0.026907,1.646177,0.130000,-0.040000,-0.070000,1.000000,0.762384,3.104487
56481.100000,0.596493,0.005614,1.602066,0.230000,-0.170000,-0.240000,1.000000,0.737770,2.978599
56481.200000,0.680294,0.064229,1.615404,0.250000,-0.430000,-0.570000,1.000000,0.750702,2.869969
56481.300000,0.694241,0.142587,1.636976,0.360000,-0.530000,-1.080000,1.000000,0.840507,2.605747
56481.400000,0.716761,0.233111,1.481989,0.630000,-0.420000,-1.430000,1.000000,0.987042,2.332985
56481.500000,0.637620,0.416183,1.339501,0.910000,-0.080000,-1.590000,1.000000,1.438924,2.080251
56481.600000,0.588700,0.632501,1.218680,0.880000,-0.040000,-1.760000,1.000000,1.938574,2.005526
56481.700000,0.364578,0.881346,1.085567,0.930000,0.570000,-1.540000,1.000000,2.176196,2.014525
56481.800000,0.200497,0.992038,0.920577,0.710000,0.710000,-1.120000,1.000000,2.405047,2.048357
56481.900000,0.152469,1.032810,0.929615,0.330000,0.840000,-0.690000,1.000000,2.517153,2.043961
56482.000000,0.078997,1.084884,0.992444,0.050000,0.780000,-0.420000,1.000000,2.474489,2.078026
56482.100000,0.093777,1.041850,1.006387,-0.050000,1.340000,-0.230000,1.000000,2.373802,2.092233
56482.200000,-0.374066,0.929512,0.984662,0.060000,2.520000,-0.230000,1.000000,2.105486,2.173589
56482.300000,-0.359177,1.006620,1.134101,0.130000,0.430000,-0.020000,1.000000,2.064538,2.230003
56482.400000,-0.500836,0.965825,0.995289,-0.040000,0.540000,0.190000,1.000000,2.017863,2.257097
56482.500000,-0.654872,1.068258,0.947879,0.280000,1.020000,0.870000,1.000000,1.993963,2.266249
56482.600000,-0.451493,1.191664,0.842765,0.320000,-0.070000,1.270000,1.000000,2.105769,2.201010
56482.700000,-0.305081,1.283917,0.709505,0.330000,-0.250000,1.600000,1.000000,2.269039,2.153832
56482.800000,0.000645,1.382286,0.642126,0.390000,-0.370000,1.900000,1.000000,2.390847,2.113143
56482.900000,0.294924,1.403173,0.516961,0.150000,-0.910000,1.730000,1.000000,2.480521,2.052477
56483.000000,0.628919,1.382706,0.562300,-0.010000,-1.420000,1.470000,1.000000,2.524418,1.994808
56483.100000,0.558312,1.358492,0.460444,-0.160000,0.080000,0.260000,1.000000,2.670497,1.939439
56483.200000,0.760184,1.417013,0.578909,-0.160000,-0.470000,0.200000,1.000000,2.693988,1.928587
56483.300000,0.700758,1.423824,0.591873,-0.100000,-0.120000,0.130000,1.000000,2.673245,1.920804
56483.400000,0.787686,1.412437,0.625978,-0.090000,-0.390000,0.060000,1.000000,2.599717,1.927081
56483.500000,0.819692,1.405803,0.505064,-0.000000,-0.160000,-0.050000,1.000000,2.717876,1.911166
56483.600000,0.862935,1.359966,0.508250,-0.200000,0.140000,-0.390000,1.000000,2.726083,1.899398
56483.700000,0.659988,1.353026,0.587182,-0.370000,0.330000,-0.810000,1.000000,2.617369,1.940893
56483.800000,0.507007,1.372099,0.660429,-0.490000,0.340000,-0.990000,1.000000,2.503974,1.997764
56483.900000,0.372730,1.339747,0.722506,-0.540000,0.680000,-1.130000,1.000000,2.507112,2.023075
56484.000000,0.238911,1.267649,0.830739,-0.550000,1.270000,-1.420000,1.000000,2.391429,2.058157
56484.100000,-0.217551,1.077415,0.840199,-0.150000,1.550000,-1.360000,1.000000,2.194663,2.116660
56484.200000,-0.402554,1.019800,0.940817,-0.220000,0.410000,-1.050000,1.000000,2.075562,2.155525
56484.300000,-0.387485,1.006232,0.992451,-0.190000,0.510000,-0.640000,1.000000,1.930678,2.206400
56484.400000,-0.431692,0.906536,1.047291,-0.090000,0.110000,-0.450000,1.000000,1.827744,2.254723
56484.500000,-0.462069,0.875821,1.047530,-0.020000,0.310000,-0.310000,1.000000,1.811713,2.294205
56484.600000,-0.438857,0.772188,1.254940,-0.010000,0.010000,-0.280000,1.000000,1.753573,2.320826
56484.700000,-0.589666,0.880950,0.932613,0.100000,-0.240000,-0.090000,1.000000,1.795457,2.357770
56484.800000,-0.574201,0.886018,1.030672,0.150000,0.220000,0.240000,1.000000,1.851911,2.340562
56484.900000,-0.574825,0.868519,0.978111,0.120000,-0.360000,0.390000,1.000000,1.889227,2.288132
56485.000000,-0.384840,0.954310,0.945218,0.230000,-0.980000,0.750000,1.000000,1.972783,2.210023
56485.100000,-0.226532,1.083035,0.894519,0.110000,-1.070000,0.960000,1.000000,2.120846,2.150275
56485.200000,0.018314,1.213069,0.858995,0.120000,-1.970000,1.020000,1.000000,2.334775,2.107710
56485.300000,0.177761,1.115007,0.798757,-0.240000,-1.590000,1.180000,1.000000,2.412650,2.049614
56485.400000,0.450164,1.058713,0.848780,-0.820000,-0.820000,1.620000,1.000000,2.445154,2.015222
56485.500000,0.835555,0.834364,1.110105,-1.190000,-0.750000,1.650000,1.000000,2.026475,1.976699
56485.600000,0.975742,0.601609,1.146301,-1.020000,0.190000,1.390000,1.000000,1.778720,1.917787
56485.700000,0.980889,0.401983,1.368828,-0.930000,0.570000,1.040000,1.000000,1.201753,2.038522
56485.800000,0.848191,0.314883,1.541434,-0.630000,0.860000,0.470000,1.000000,0.953051,2.213864
56485.900000,0.733338,0.200757,1.477489,-0.270000,0.470000,0.300000,1.000000,0.736972,2.534869
56486.000000,0.596707,-0.003206,1.602839,-0.520000,-0.140000,0.420000,1.000000,0.761807,2.733169
56486.100000,0.580722,0.001567,1.543453,-0.320000,0.350000,0.350000,1.000000,0.719144,2.859052
56486.200000,0.628135,0.017655,1.599216,-0.190000,-0.190000,-0.030000,1.000000,0.676948,-3.116997
56486.300000,0.621318,-0.065186,1.555535,-0.010000,-0.270000,-0.090000,1.000000,0.671546,3.134912
56486.400000,0.646656,-0.032642,1.537066,0.030000,-0.020000,-0.070000,1.000000,0.647355,3.075635
56486.500000,0.643470,0.022237,1.510787,0.120000,-0.090000,-0.010000,1.000000,0.684889,2.925584
56486.600000,0.660758,-0.000143,1.491515,0.040000,-0.060000,0.050000,1.000000,0.644379,3.014361
56486.700000,0.658456,0.004862,1.514590,0.030000,0.010000,0.050000,1.000000,0.646382,3.039334
56486.800000,0.625901,0.022467,1.498701,0.060000,0.080000,-0.000000,1.000000,0.674987,2.966037
56486.900000,0.644887,0.011587,1.516728,0.030000,0.030000,0.020000,1.000000,0.634391,3.052611
56487.000000,0.605166,-0.004070,1.478039,0.000000,0.090000,0.090000,1.000000,0.656475,2.989140
56487.100000,0.644358,0.007043,1.528951,-0.050000,0.010000,0.050000,1.000000,0.658362,2.984539
56487.200000,0.631522,0.005190,1.534793,0.010000,0.010000,0.070000,1.000000,0.674621,3.044594
56487.300000,0.648467,-0.014890,1.526647,-0.000000,0.000000,0.030000,1.000000,0.663170,3.042286
56487.400000,0.629691,-0.016525,1.513443,0.020000,0.060000,0.010000,1.000000,0.641451,3.093587
56487.500000,0.588834,0.007722,1.504827,0.010000,0.040000,0.030000,1.000000,0.673445,2.940572
56487.600000,0.595815,-0.024589,1.531845,0.010000,0.000000,0.070000,1.000000,0.680606,3.132179
56487.700000,0.652458,-0.064592,1.489649,-0.030000,-0.000000,0.100000,1.000000,0.641999,-3.004298
56487.800000,0.628395,-0.060112,1.548590,0.000000,0.040000,0.050000,1.000000,0.679932,-3.039396
56487.900000,0.629577,-0.061234,1.547193,0.020000,0.030000,0.040000,1.000000,0.678381,-3.033907
56488.000000,0.607450,0.003471,1.498228,-0.010000,0.070000,0.110000,1.000000,0.662124,3.095568
56488.100000,0.587207,-0.074882,1.518482,-0.100000,0.090000,0.100000,1.000000,0.664043,-3.058442
56488.200000,0.580423,-0.071936,1.568829,-0.070000,-0.010000,0.090000,1.000000,0.706678,-3.080763
56488.300000,0.580959,-0.111713,1.545938,-0.040000,0.050000,0.050000,1.000000,0.701265,-2.953231
56488.400000,0.569072,-0.107659,1.538596,-0.000000,-0.000000,-0.020000,1.000000,0.722765,-2.939516
56488.500000,0.615132,-0.107229,1.592018,0.040000,-0.030000,-0.050000,1.000000,0.713411,-2.935982
56488.600000,0.675027,-0.066185,1.581696,0.200000,-0.010000,-0.280000,1.000000,0.691954,-2.972894
56488.700000,0.859874,-0.026957,1.689307,0.340000,-0.340000,-0.920000,1.000000,0.708592,-3.060664
56488.800000,0.925748,0.067100,1.591235,0.640000,-0.880000,-1.960000,1.000000,0.868482,2.374983
56488.900000,0.823324,0.271550,1.400130,0.840000,-0.060000,-2.410000,1.000000,1.287781,2.092447
56489.000000,0.555277,0.571287,1.225746,0.890000,0.350000,-2.080000,1.000000,1.859312,2.011330
56489.100000,0.499738,0.705551,1.158217,0.600000,-0.360000,-1.990000,1.000000,2.252420,2.018324
56489.200000,0.350871,0.971835,1.022409,0.620000,1.000000,-1.300000,1.000000,2.476939,2.041435
56489.300000,0.183177,1.062894,1.021486,0.310000,0.500000,-0.950000,1.000000,2.639790,2.060855
56489.400000,0.215883,1.098531,0.965096,0.120000,0.120000,-0.400000,1.000000,2.688360,2.068347
56489.500000,0.106324,1.022331,0.924559,0.000000,1.070000,-0.080000,1.000000,2.654158,2.057656
56489.600000,0.022100,0.985392,1.062243,-0.100000,0.980000,0.250000,1.000000,2.463564,2.070043
56489.700000,0.173662,0.980793,1.215429,0.070000,-0.130000,-0.010000,1.000000,2.294996,2.080041
56489.800000,-0.171156,0.985086,1.185334,0.270000,-0.620000,0.540000,1.000000,2.250229,2.089259
56489.900000,0.039330,1.179188,1.110388,0.860000,-0.790000,1.080000,1.000000,2.381006,2.051605
56490.000000,0.235449,1.264637,0.856504,0.950000,-0.670000,1.260000,1.000000,2.676939,2.008876
56490.100000,0.432405,1.305308,0.608838,0.850000,-0.860000,1.220000,1.000000,2.945804,1.969740
56490.200000,0.594722,1.315016,0.535043,0.730000,-1.110000,1.070000,1.000000,3.033970,1.943145
56490.300000,0.749068,1.325493,0.377445,0.760000,-0.590000,0.930000,1.000000,2.826371,-1.155411
56490.400000,0.869212,1.299209,0.156350,0.740000,-0.520000,0.790000,1.000000,2.565652,-1.179766
56490.500000,1.127614,1.295720,0.119772,0.510000,-0.770000,0.600000,1.000000,2.481407,-1.210022
56490.600000,1.102854,1.293932,0.020703,0.360000,-0.040000,0.320000,1.000000,2.278665,-1.198800
56490.700000,1.092774,1.262205,-0.084020,0.110000,0.050000,0.040000,1.000000,2.125911,-1.171710
56490.800000,1.091370,1.246794,-0.017183,0.020000,0.130000,-0.030000,1.000000,2.093898,-1.187764
56490.900000,1.131445,1.259219,-0.013440,-0.240000,0.140000,-0.190000,1.000000,2.109945,-1.189797
56491.000000,1.063946,1.296428,0.032235,-0.560000,0.410000,-0.490000,1.000000,2.351722,-1.177089
56491.100000,0.962498,1.282634,0.136725,-0.880000,0.630000,-0.830000,1.000000,2.548330,-1.190673
56491.200000,0.803210,1.249663,0.318306,-1.010000,1.120000,-0.980000,1.000000,2.813773,-1.175418
56491.300000,0.481410,1.237752,0.632723,-1.130000,2.150000,-1.450000,1.000000,2.986502,1.957550
56491.400000,0.199252,1.222096,0.879798,-0.920000,1.670000,-1.410000,1.000000,2.595523,2.018869
56491.500000,-0.178845,1.059030,1.033647,-0.710000,1.670000,-1.280000,1.000000,2.226184,2.090739
56491.600000,-0.211749,1.018017,1.156307,-0.340000,-0.450000,-0.640000,1.000000,2.047204,2.152587
56491.700000,-0.163187,0.986509,1.151201,-0.280000,0.020000,-0.430000,1.000000,2.025409,2.165835
56491.800000,-0.213234,0.899208,1.050755,0.130000,-0.360000,-0.230000,1.000000,2.012527,2.160636
56491.900000,-0.312308,0.761453,1.120001,-0.210000,-0.560000,0.020000,1.000000,2.075581,2.139939
56492.000000,-0.012198,0.891864,1.122282,0.410000,-1.950000,0.580000,1.000000,2.182686,2.099389
56492.100000,0.276964,1.099366,1.064566,0.400000,-1.220000,1.020000,1.000000,2.491147,2.035827
56492.200000,0.236670,1.121207,0.841297,0.220000,0.070000,1.380000,1.000000,2.567987,2.022736
56492.300000,0.450852,1.062592,0.877662,-0.430000,0.070000,1.770000,1.000000,2.350828,2.030970
56492.400000,0.631573,0.882526,1.062064,-0.790000,-0.020000,1.880000,1.000000,1.972088,2.017253
56492.500000,0.886962,0.642528,1.269863,-0.900000,0.380000,1.590000,1.000000,1.609487,2.023228
56492.600000,0.853178,0.392123,1.426829,-0.900000,0.730000,1.090000,1.000000,0.987720,2.272079
56492.700000,0.638308,0.172343,1.568531,-0.740000,0.300000,0.780000,1.000000,0.728756,2.715414
56492.800000,0.653950,0.059562,1.562417,-0.410000,0.290000,0.530000,1.000000,0.667472,3.113645
56492.900000,0.644946,-0.001656,1.580676,-0.220000,0.370000,0.260000,1.000000,0.701556,-2.908832
56493.000000,0.536656,-0.062224,1.609450,-0.050000,0.340000,0.040000,1.000000,0.758165,-2.860290
56493.100000,0.482706,-0.066773,1.611911,-0.070000,0.270000,0.130000,1.000000,0.789474,-2.825828
56493.200000,0.452737,-0.044179,1.582818,-0.090000,0.160000,0.140000,1.000000,0.805869,-2.886463
56493.300000,0.433346,-0.083368,1.596779,-0.020000,0.050000,0.030000,1.000000,0.854191,-2.816534
56493.400000,0.417161,-0.100976,1.571250,0.010000,0.060000,0.010000,1.000000,0.854946,-2.750896
56493.500000,0.394388,-0.110182,1.603626,-0.000000,0.040000,0.000000,1.000000,0.871175,-2.806316
56493.600000,0.425058,-0.082956,1.586199,0.010000,-0.010000,-0.020000,1.000000,0.839395,-2.805615
56493.700000,0.393817,-0.090200,1.615635,0.030000,-0.020000,-0.020000,1.000000,0.863238,-2.834702
56493.800000,0.400606,-0.078863,1.589876,0.050000,0.000000,-0.010000,1.000000,0.853697,-2.832120
56493.900000,0.375584,-0.078628,1.601443,0.030000,0.030000,0.020000,1.000000,0.880413,-2.819104
56494.000000,0.394605,-0.068031,1.617787,0.030000,-0.060000,0.020000,1.000000,0.845762,-2.897629
56494.100000,0.368297,-0.082511,1.618023,0.030000,-0.080000,0.040000,1.000000,0.889148,-2.877177
56494.200000,0.380150,-0.068086,1.607562,0.010000,0.020000,0.010000,1.000000,0.878478,-2.852648
56494.300000,0.393668,-0.058438,1.597357,0.000000,0.060000,0.010000,1.000000,0.854231,-2.868245
56494.400000,0.406431,-0.094460,1.591146,0.010000,0.000000,0.020000,1.000000,0.872681,-2.792431
56494.500000,0.380810,-0.083978,1.598944,-0.010000,0.060000,0.030000,1.000000,0.857844,-2.817318
56494.600000,0.390723,-0.057059,1.598526,0.040000,0.030000,-0.020000,1.000000,0.869729,-2.882552
56494.700000,0.363043,-0.103268,1.605858,0.030000,-0.040000,-0.090000,1.000000,0.866760,-2.826828
56494.800000,0.392653,-0.051980,1.589990,0.000000,0.060000,-0.030000,1.000000,0.832786,-2.840732
56494.900000,0.360647,-0.069770,1.609791,-0.030000,0.150000,0.070000,1.000000,0.859057,-2.866975
56495.000000,0.363421,-0.076430,1.616346,0.060000,-0.010000,-0.010000,1.000000,0.865862,-2.882220
56495.100000,0.356697,-0.112425,1.614826,0.060000,-0.010000,-0.060000,1.000000,0.914849,-2.800607
56495.200000,0.410506,-0.097789,1.608626,0.060000,-0.060000,-0.100000,1.000000,0.861619,-2.806837
56495.300000,0.370241,-0.014661,1.585098,0.110000,-0.010000,-0.160000,1.000000,0.824851,-2.963752
56495.400000,0.372606,0.018389,1.575165,0.070000,-0.010000,-0.080000,1.000000,0.807774,-3.129348
56495.500000,0.372014,-0.010516,1.602546,0.030000,0.010000,-0.060000,1.000000,0.834218,-2.980872
56495.600000,0.371187,-0.003486,1.614674,-0.010000,-0.040000,-0.010000,1.000000,0.826681,-3.063122
56495.700000,0.512331,-0.016182,1.655221,-0.010000,-0.340000,-0.020000,1.000000,0.809540,-3.083062
56495.800000,0.657087,-0.004773,1.741683,0.290000,-0.990000,-0.520000,1.000000,0.790042,-3.051086
56495.900000,0.817696,0.043442,1.599576,0.350000,-1.070000,-1.070000,1.000000,0.678240,3.097116
56496.000000,0.929915,0.192499,1.447757,0.470000,-0.370000,-1.660000,1.000000,0.774227,2.412731
56496.100000,0.653011,0.320408,1.298634,0.660000,-0.110000,-2.020000,1.000000,1.228124,2.098951
56496.200000,0.601241,0.579059,1.187238,1.000000,0.490000,-1.830000,1.000000,1.804261,1.992385
56496.300000,0.447631,0.744922,1.109077,0.730000,0.830000,-1.880000,1.000000,2.140751,2.007411
56496.400000,0.167528,0.904842,0.999601,0.510000,1.050000,-1.620000,1.000000,2.349773,2.033621
56496.500000,-0.038723,1.063890,1.054545,0.050000,0.870000,-0.770000,1.000000,2.297461,2.096049
56496.600000,-0.060337,1.021333,1.016840,-0.110000,0.970000,-0.210000,1.000000,2.206348,2.116980
56496.700000,-0.189530,0.864395,1.130192,-0.040000,1.390000,0.050000,1.000000,2.098022,2.149078
56496.800000,-0.305880,0.868776,1.047652,-0.190000,1.210000,0.080000,1.000000,1.893948,2.230858
56496.900000,-0.254438,0.822436,1.318369,-0.090000,0.290000,0.180000,1.000000,1.797759,2.249086
56497.000000,-0.486772,0.790512,1.152276,0.020000,0.050000,0.310000,1.000000,1.777215,2.292805
56497.100000,-0.397457,0.898615,1.232344,0.240000,-0.540000,0.600000,1.000000,1.808252,2.257112
56497.200000,-0.199880,1.006654,1.171686,0.610000,-1.070000,1.130000,1.000000,1.894475,2.167369
56497.300000,0.095875,1.183370,0.978385,0.810000,-1.220000,1.430000,1.000000,2.233284,2.055578
56497.400000,0.241223,1.267506,0.753571,0.820000,-0.660000,1.600000,1.000000,2.479562,2.026436
56497.500000,0.561958,1.222081,0.627235,0.830000,-1.660000,1.530000,1.000000,2.626182,1.946932
56497.600000,0.910150,1.306879,0.344422,0.760000,-0.820000,1.220000,1.000000,3.050601,1.892944
56497.700000,1.089330,1.268219,0.264166,0.320000,-0.630000,0.480000,1.000000,2.960622,-1.233069
56497.800000,0.976043,1.312352,0.332145,-0.000000,-0.390000,0.240000,1.000000,2.819090,-1.262505
56497.900000,1.159558,1.238719,0.222781,0.010000,-0.080000,0.310000,1.000000,2.635486,-1.271858
56498.000000,1.134937,1.196140,0.201477,-0.080000,-0.280000,0.030000,1.000000,2.638697,-1.266931
56498.100000,1.145090,1.194278,0.265973,-0.360000,0.390000,-0.450000,1.000000,2.855440,-1.283469
56498.200000,1.001003,1.184430,0.311774,-0.650000,0.560000,-0.840000,1.000000,2.900980,-1.257247
56498.300000,0.787727,1.209130,0.489074,-0.750000,0.980000,-0.860000,1.000000,3.121209,-1.092491
56498.400000,0.632670,1.229842,0.691108,-0.880000,1.010000,-1.140000,1.000000,2.764513,1.939091
56498.500000,0.476240,1.170220,0.705942,-0.800000,1.770000,-1.550000,1.000000,2.562238,1.986601
56498.600000,0.045189,1.010122,0.997469,-0.640000,2.370000,-1.690000,1.000000,2.249886,2.046286
56498.700000,-0.137912,0.897641,1.268361,-0.340000,1.910000,-1.130000,1.000000,1.892544,2.148968
56498.800000,-0.461535,0.890307,1.107805,-0.160000,0.410000,-0.440000,1.000000,1.714435,2.274222
56498.900000,-0.527531,0.776718,1.051448,-0.100000,0.670000,-0.250000,1.000000,1.632094,2.370909
56499.000000,-0.461023,0.736994,1.160967,-0.160000,0.110000,-0.220000,1.000000,1.612889,2.383671
56499.100000,-0.495853,0.748797,1.142785,0.030000,0.120000,0.230000,1.000000,1.526727,2.446790
56499.200000,-0.560900,0.678738,1.271210,0.080000,-0.940000,0.220000,1.000000,1.594604,2.382527
56499.300000,-0.458475,0.743865,1.140438,0.380000,-1.080000,0.830000,1.000000,1.674310,2.286130
56499.400000,-0.300286,0.941284,1.097024,0.380000,-0.990000,1.240000,1.000000,1.897614,2.175447
56499.500000,0.048748,1.045840,0.983440,0.040000,-1.490000,0.990000,1.000000,1.988119,2.115044
56499.600000,0.283110,1.092223,0.917981,-0.150000,-1.090000,1.240000,1.000000,2.278199,2.028937
56499.700000,0.418773,1.066185,0.898345,-0.490000,-0.160000,1.370000,1.000000,2.178304,2.019216
56499.800000,0.502857,0.866502,0.982870,-1.150000,-0.510000,1.540000,1.000000,1.898990,2.027535
56499.900000,0.796852,0.484383,1.318530,-1.220000,-0.300000,1.520000,1.000000,1.423168,2.043000
56500.000000,0.887859,0.248874,1.518941,-0.960000,0.280000,1.160000,1.000000,0.902638,2.253248
56500.100000,0.807248,0.074931,1.562071,-0.430000,0.880000,0.640000,1.000000,0.590869,2.904270
56500.200000,0.707779,0.024710,1.539128,-0.450000,0.200000,0.460000,1.000000,0.680577,3.048049
56500.300000,0.711959,-0.095642,1.609363,-0.300000,0.290000,0.230000,1.000000,0.688036,-2.829998
56500.400000,0.627990,-0.081153,1.586563,-0.010000,0.150000,-0.060000,1.000000,0.727508,-2.839640
56500.500000,0.571432,-0.049880,1.564987,0.050000,0.230000,-0.120000,1.000000,0.727541,-2.890209
56500.600000,0.529937,-0.028839,1.588568,0.080000,0.190000,-0.070000,1.000000,0.751681,-2.950272
56500.700000,0.528186,-0.017959,1.550804,0.010000,0.020000,-0.000000,1.000000,0.733961,-2.984725
56500.800000,0.502271,-0.032916,1.575864,-0.020000,0.020000,0.110000,1.000000,0.750645,-2.933710
56500.900000,0.491532,-0.065742,1.585325,0.010000,0.000000,0.080000,1.000000,0.788095,-2.906370
56501.000000,0.519670,-0.049735,1.569461,0.130000,0.030000,0.060000,1.000000,0.747477,-2.983546
56501.100000,0.477339,-0.057700,1.598060,0.040000,0.010000,0.030000,1.000000,0.802292,-2.871066
56501.200000,0.491529,-0.047461,1.556236,0.060000,0.100000,0.010000,1.000000,0.754557,-2.917948
56501.300000,0.471078,-0.043452,1.585985,0.000000,0.030000,-0.000000,1.000000,0.787230,-2.914346
56501.400000,0.462546,-0.013732,1.596157,0.000000,0.020000,-0.000000,1.000000,0.774326,-2.979924
56501.500000,0.469774,-0.039542,1.546887,-0.010000,0.060000,0.020000,1.000000,0.779377,-2.886395
56501.600000,0.463105,-0.013068,1.566232,0.010000,0.090000,-0.030000,1.000000,0.769197,-3.016426
56501.700000,0.479356,-0.010961,1.579394,-0.000000,0.070000,-0.010000,1.000000,0.777710,-2.991236
56501.800000,0.402315,-0.026797,1.586289,0.000000,0.270000,-0.040000,1.000000,0.786208,-3.008939
56501.900000,0.394600,-0.026365,1.611852,-0.020000,0.080000,0.000000,1.000000,0.815074,-2.986997
56502.000000,0.417446,-0.026107,1.599332,-0.020000,-0.010000,0.030000,1.000000,0.810995,-2.986305
