Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi0.000000,-388.121338,37.374094,1743.460009,0.011983,-0.063213,0.055023,1.000000,1.793093,3.089022
2.000000,-1016.478281,46.380259,1469.100946,-0.245348,-0.200543,0.004956,1.000000,2.179930,3.087229
2.100000,-724.653421,9.549602,1634.287010,-0.800867,-0.060121,0.220011,1.000000,1.992318,3.102638
2.200000,-337.099832,-68.534210,1755.070209,-1.138582,-0.024803,0.277563,1.000000,1.765432,3.139850
2.300000,-218.247474,-122.573853,1770.975872,-1.821401,0.008270,0.413695,1.000000,1.700316,-3.113618
2.400000,-197.530809,-142.674790,1771.839188,-1.702217,-0.885811,-0.138161,1.000000,1.689531,-3.102258
2.500000,-245.482229,-125.169772,1765.199335,-0.119051,-0.224489,0.240686,1.000000,1.715307,-3.112836
2.600000,-246.598247,-118.713589,1765.811818,0.135211,0.208737,-0.021678,1.000000,1.714991,-3.116231
2.700000,-278.496135,-105.249870,1762.197971,0.233940,0.080281,-0.029675,1.000000,1.729743,-3.123407
2.800000,-306.821031,-63.874603,1759.124135,0.102942,0.009730,-0.006707,1.000000,1.745738,3.138260
2.900000,-376.314357,-40.484823,1746.437925,0.281738,0.144501,0.056000,1.000000,1.783414,3.126500
3.000000,-519.352635,42.070998,1709.316794,0.261080,0.160001,0.032530,1.000000,1.867038,3.088489
3.100000,-725.350624,79.502939,1631.389634,0.349274,0.272135,-0.017468,1.000000,1.991654,3.074150
3.200000,-1062.164259,86.526256,1435.289101,0.711307,0.142582,-0.247152,1.000000,2.208495,3.072432
3.300000,-1273.750068,145.655881,1246.450936,1.286223,0.016566,-0.449256,1.000000,2.369077,3.050355
3.400000,-1298.532219,151.943218,1220.123975,1.769409,0.188577,-0.337588,1.000000,2.389138,3.047919
3.500000,-1277.169428,162.173218,1242.064068,2.916759,-0.363457,-0.599176,1.000000,2.373131,3.044531
3.600000,-1276.981981,139.912244,1242.070749,0.628378,0.163135,0.057065,1.000000,2.372558,3.051773
3.700000,-1266.338664,125.265145,1251.654302,-0.166623,-0.111267,-0.066165,1.000000,2.365391,3.057024
3.800000,-1247.505831,122.914404,1253.745164,-0.178636,-0.090022,0.018124,1.000000,2.360875,3.055145
3.900000,-1229.174458,73.923292,1294.130165,-0.227684,-0.184941,0.065913,1.000000,2.333483,3.075675
4.000000,-1164.990261,42.802962,1354.543171,-0.148040,-0.221425,0.082519,1.000000,2.284054,3.087470
4.100000,-938.004045,47.195810,1519.972537,-0.899438,-0.089320,0.169338,1.000000,2.127462,3.087315
4.200000,-475.155011,47.424930,1723.020134,-1.771387,0.131262,0.377641,1.000000,1.845382,3.085293
4.300000,-254.287674,-36.663417,1770.246971,-1.729464,0.066177,0.499499,1.000000,1.718211,3.125189
4.400000,-272.758257,-2.948702,1767.431570,-2.966854,0.482645,0.764223,1.000000,1.728307,3.108210
4.500000,-314.306522,22.161486,1760.136517,0.076491,-0.171344,0.029374,1.000000,1.752735,3.096255
4.600000,-352.414057,59.158174,1751.531701,0.036699,0.142201,-0.060671,1.000000,1.775629,3.078363
4.700000,-339.481251,44.872831,1751.540980,0.049189,0.166514,-0.094572,1.000000,1.767824,3.084725
4.800000,-343.111181,44.381450,1751.230063,0.126514,0.067891,-0.061626,1.000000,1.769640,3.085430
4.900000,-331.993653,33.131387,1754.443427,0.143176,0.077824,-0.019413,1.000000,1.761034,3.090587
5.000000,-374.601914,77.723755,1743.931358,0.242718,0.152004,-0.082287,1.000000,1.785032,3.070134
5.100000,-461.941844,87.924737,1724.119198,0.103086,0.158811,-0.089730,1.000000,1.836003,3.066745
5.200000,-658.004134,112.115030,1656.814640,0.662560,0.182151,-0.290595,1.000000,1.952809,3.059734
5.300000,-890.342530,144.743939,1542.582437,1.712397,-0.095841,-0.727914,1.000000,2.098520,3.049730
5.400000,-1222.322099,146.657417,1297.208630,1.575465,0.246461,-0.681226,1.000000,2.328574,3.050684
5.500000,-1329.809366,140.540293,1187.888275,2.356946,-0.128333,-0.603033,1.000000,2.413780,3.051402
5.600000,-1326.291057,166.506867,1186.950036,-0.079166,0.235162,-0.154627,1.000000,2.414074,3.042539
5.700000,-1306.204622,148.822226,1211.980459,-0.069575,-0.124069,0.032480,1.000000,2.396032,3.048806
5.800000,-1300.564840,114.857692,1219.837695,-0.097003,0.061005,-0.008444,1.000000,2.389343,3.060361
5.900000,-1297.414984,113.563644,1223.643155,-0.215672,-0.118115,0.057804,1.000000,2.388214,3.060803
6.000000,-1280.022787,82.760674,1251.180581,-0.104540,-0.249970,0.036961,1.000000,2.370780,3.072227
6.100000,-1272.267356,50.186762,1253.913038,-0.467771,-0.213422,0.190457,1.000000,2.365976,3.083482
6.200000,-1192.096714,-8.161245,1330.955437,-1.340085,-0.149332,0.389271,1.000000,2.303056,3.105236
6.300000,-1065.112833,-35.449769,1434.292158,-1.856884,-0.062125,0.558733,1.000000,2.211844,3.117310
6.400000,-682.042349,-46.832690,1651.450782,-2.815762,0.173242,0.871001,1.000000,1.966067,3.126579
6.500000,-219.307304,-105.204448,1772.397777,-0.606814,-0.251289,-0.086343,1.000000,1.699928,-3.122268
6.600000,-105.907396,-136.131684,1780.881417,-0.155901,-0.051504,0.052181,1.000000,1.638412,-3.102532
6.700000,-113.840523,-129.774990,1780.949947,-0.079157,0.079573,0.033779,1.000000,1.642399,-3.106279
6.800000,-199.213301,-71.247553,1776.035655,0.023442,-0.000905,-0.015153,1.000000,1.687694,-3.139408
6.900000,-222.657608,-47.222503,1773.579144,0.177827,0.054855,-0.041574,1.000000,1.700524,3.131178
7.000000,-264.893482,5.172510,1767.224912,0.261508,0.123009,-0.108014,1.000000,1.724513,3.104363
7.100000,-312.676214,61.314776,1757.483449,0.317755,0.196269,-0.131206,1.000000,1.753015,3.076921
7.200000,-423.837922,110.876889,1730.940740,0.242633,0.212423,-0.219244,1.000000,1.818667,3.055615
7.300000,-470.990992,146.756688,1714.058233,0.694414,0.212690,-0.421624,1.000000,1.847972,3.039807
7.400000,-510.431596,159.158543,1703.939386,2.056537,0.341865,-0.566111,1.000000,1.870533,3.036375
7.500000,-688.540745,173.970786,1640.315634,1.781289,0.388831,-0.628970,1.000000,1.975732,3.034272
7.600000,-1008.019055,186.175927,1464.294426,0.289404,0.559682,-0.751628,1.000000,2.179509,3.035575
7.700000,-1291.386741,193.890315,1221.420832,-0.305476,-0.254324,0.038691,1.000000,2.387884,3.033571
7.800000,-1367.943592,161.913154,1141.041290,-0.068189,-0.011189,-0.035345,1.000000,2.448309,3.043350
7.900000,-1338.524473,163.371256,1174.498216,-0.049461,0.072727,0.009273,1.000000,2.423519,3.043300
8.000000,-1335.795131,134.023523,1181.386633,-0.168960,-0.227840,0.094161,1.000000,2.418902,3.053502
8.100000,-1305.316200,112.141771,1216.815651,-0.507951,-0.445685,0.157369,1.000000,2.392097,3.061285
8.200000,-1302.217138,109.438534,1220.253749,-1.225184,-0.209730,0.326339,1.000000,2.389942,3.062116
8.300000,-1298.390242,76.565394,1227.436776,-2.461629,-0.167590,0.557991,1.000000,2.385101,3.073627
8.400000,-1289.972942,8.897365,1236.092750,-1.974235,-0.121639,0.443577,1.000000,2.377672,3.096781
8.500000,-1228.270120,-64.068399,1302.938267,-0.821723,-0.999680,-0.276097,1.000000,2.328610,3.124532
8.600000,-1052.144023,-83.969776,1443.496303,0.030119,-0.109533,0.216637,1.000000,2.202169,3.134866
8.700000,-693.100102,-101.023269,1644.911857,-0.127854,-0.075079,0.192765,1.000000,1.973663,-3.134113
8.800000,-320.527119,-128.542170,1754.882686,0.031078,-0.013945,-0.036217,1.000000,1.758104,-3.113173
8.900000,-260.464547,-164.357833,1762.080919,-0.139831,0.045035,-0.006244,1.000000,1.726557,-3.093550
9.000000,-272.706076,-112.782227,1764.146302,0.035974,0.022267,-0.052568,1.000000,1.730376,-3.119836
9.100000,-316.133506,-41.192533,1759.159843,0.494100,0.328549,-0.067337,1.000000,1.752921,3.126949
9.200000,-324.567328,-70.234919,1756.334299,0.791089,0.296407,-0.332273,1.000000,1.758038,3.141245
9.300000,-338.210320,-85.193743,1752.813497,1.430241,0.218368,-0.489649,1.000000,1.765886,-3.134540
9.400000,-371.709605,-4.739272,1747.298491,1.819059,0.205713,-0.523609,1.000000,1.783885,3.109226
9.500000,-451.207574,61.251845,1727.433145,1.150575,0.165966,-0.435501,1.000000,1.830406,3.078702
9.600000,-541.757218,99.241353,1704.276892,2.337834,-0.005841,-0.473019,1.000000,1.881727,3.063662
9.700000,-786.308239,165.577531,1594.458846,-0.251706,0.090655,0.008674,1.000000,2.036183,3.039725
9.800000,-1132.111266,157.449170,1374.016378,0.058211,0.049511,0.034172,1.000000,2.263509,3.046813
9.900000,-1357.161075,127.938009,1158.379995,-0.080948,0.062530,-0.021275,1.000000,2.435766,3.054921
10.000000,-1388.013058,124.323154,1121.226072,-0.106202,-0.044889,-0.016750,1.000000,2.462619,3.055342
10.100000,-1369.164491,123.097933,1143.832075,-0.068687,-0.079952,0.044227,1.000000,2.446176,3.056193
10.200000,-1366.735573,115.629006,1147.483789,-0.042036,-0.228878,0.025457,1.000000,2.443749,3.058783
10.300000,-1364.995455,77.207112,1153.796778,-0.247253,-0.239775,0.088060,1.000000,2.439618,3.071829
10.400000,-1351.563360,100.909864,1166.852353,-0.575739,-0.114732,0.158590,1.000000,2.430042,3.064081
10.500000,-1320.875037,94.212962,1202.612107,-0.919800,-0.137444,0.264088,1.000000,2.404297,3.067185
10.600000,-1297.746269,38.301580,1226.706713,-1.901974,-0.023864,0.517642,1.000000,2.385092,3.086447
10.700000,-1200.486896,4.278800,1323.893077,-1.949890,0.261424,0.748398,1.000000,2.308419,3.100404
10.800000,-980.758362,17.609633,1485.682143,-0.288840,-0.468855,0.538582,1.000000,2.164847,3.094973
10.900000,-708.887966,29.139356,1639.789102,-0.256721,-0.072080,0.095186,1.000000,1.983899,3.094897
11.000000,-381.673141,-2.520938,1747.420444,0.075686,0.064029,-0.003235,1.000000,1.790858,3.108435
11.100000,-292.103956,-53.352092,1763.746820,-0.033328,0.053208,-0.001231,1.000000,1.739804,3.133359
11.200000,-297.104661,-22.112378,1763.452255,0.034078,0.099280,-0.024411,1.000000,1.742406,3.117834
11.300000,-309.744281,-7.976915,1761.209603,0.134650,0.140465,-0.053349,1.000000,1.749657,3.110774
11.400000,-328.978984,-2.140306,1757.434112,0.262919,0.242803,-0.064592,1.000000,1.760550,3.107895
11.500000,-340.200371,2.255535,1755.134866,0.247442,0.303995,-0.136020,1.000000,1.767147,3.105962
11.600000,-375.271386,23.660736,1747.056127,0.759531,0.094823,-0.266949,1.000000,1.786931,3.095613
11.700000,-430.596892,77.512345,1731.641845,1.101883,-0.001772,-0.387767,1.000000,1.820328,3.070937
11.800000,-569.917710,104.241999,1694.706981,1.102499,0.332224,-0.601796,1.000000,1.900775,3.061482
11.900000,-862.212462,169.659344,1555.675140,1.651754,-0.029774,-0.466920,1.000000,2.083477,3.039688
12.000000,-1180.394979,146.609178,1336.343236,0.198107,0.082824,-0.352970,1.000000,2.296837,3.050521
12.100000,-1345.268072,142.626077,1169.027506,-0.062989,-0.145403,-0.001474,1.000000,2.427752,3.050182
12.200000,-1342.713496,113.091736,1175.416159,-0.147111,-0.004745,0.010089,1.000000,2.423244,3.060212
12.300000,-1343.056381,118.122938,1174.818392,0.001031,0.004497,0.016399,1.000000,2.423734,3.058428
12.400000,-1339.556777,125.413353,1177.866797,-0.094410,-0.038612,0.024274,1.000000,2.421580,3.056065
12.500000,-1342.281290,123.298057,1175.270822,-0.152785,-0.268496,0.089495,1.000000,2.423842,3.056760
12.600000,-1341.092336,125.213498,1178.759443,-0.302380,-0.550099,0.114586,1.000000,2.423718,3.056824
12.700000,-1333.969663,109.625316,1181.447364,-0.771940,-0.356317,0.169519,1.000000,2.419615,3.061108
12.800000,-1330.428395,98.398868,1192.053981,-1.128961,0.014691,0.276452,1.000000,2.415232,3.065721
12.900000,-1306.658127,100.229472,1215.699589,-1.800888,0.186097,0.361200,1.000000,2.395236,3.064968
13.000000,-1294.223036,55.857751,1230.189493,-1.910114,-1.257196,0.113853,1.000000,2.384334,3.080761
13.100000,-1196.240611,14.302503,1326.947234,-0.371506,-0.211336,0.239932,1.000000,2.306981,3.097165
13.200000,-1066.935224,1.173379,1433.180285,-0.011953,0.099534,-0.074902,1.000000,2.213569,3.103663
13.300000,-734.248099,20.922363,1629.395218,0.307136,0.227944,-0.067981,1.000000,1.998422,3.097997
13.400000,-365.896770,-10.875120,1749.880335,0.109027,0.055843,-0.024217,1.000000,1.781355,3.112031
13.500000,-149.176374,-47.031295,1781.082809,-0.007254,0.030267,-0.023419,1.000000,1.659373,3.131506
13.600000,-197.489772,-53.276715,1775.116839,0.285624,0.134432,-0.076316,1.000000,1.685715,3.133865
13.700000,-243.346541,-10.796298,1770.524821,0.642150,0.341954,-0.171095,1.000000,1.711039,3.112362
13.800000,-281.142431,-19.826280,1770.676824,0.665678,0.193206,-0.242567,1.000000,1.728933,3.117891
13.900000,-295.420698,-17.096875,1761.214241,0.662242,0.297556,-0.313927,1.000000,1.739126,3.115359
14.000000,-313.623711,-6.345234,1759.244381,1.564829,0.283692,-0.502071,1.000000,1.748165,3.110359
14.100000,-372.213848,56.270569,1746.291548,1.135933,0.342371,-0.523232,1.000000,1.783591,3.080142
14.200000,-457.600184,72.929856,1725.131073,1.766665,0.783228,-0.235264,1.000000,1.833320,3.073813
14.300000,-656.626220,94.020278,1659.184595,-0.001052,-0.030143,-0.119466,1.000000,1.950768,3.067101
14.400000,-969.088310,89.864840,1499.412528,-0.083825,-0.191593,0.020675,1.000000,2.146037,3.071563
14.500000,-1238.623786,86.695706,1286.863864,-0.027318,0.016649,0.026862,1.000000,2.337689,3.071261
14.600000,-1302.759279,94.728694,1220.769126,-0.158219,-0.088647,0.056829,1.000000,2.389275,3.067370
14.700000,-1321.717012,53.036709,1205.014146,-0.158903,-0.202222,0.057911,1.000000,2.402508,3.081227
14.800000,-1327.416124,75.452698,1189.714234,-0.407419,-0.325873,0.095705,1.000000,2.412409,3.073180
14.900000,-1316.225523,91.140389,1207.743439,-0.618227,-0.286037,0.200484,1.000000,2.401856,3.068510
15.000000,-1295.652893,95.510370,1226.361584,-1.704897,-0.141737,0.239457,1.000000,2.386689,3.067100
15.100000,-1298.605004,82.065411,1223.752914,-2.508638,0.173816,0.442185,1.000000,2.388998,3.071631
15.200000,-1297.196874,53.000522,1226.919991,-2.132297,0.762970,0.149865,1.000000,2.386505,3.081632
15.300000,-1282.848180,32.516790,1242.542517,-0.352782,-0.189263,0.196679,1.000000,2.374333,3.088993
15.400000,-1247.325137,-8.244433,1278.630153,0.012348,-0.009789,-0.004654,1.000000,2.345647,3.104065
15.500000,-1190.926201,-7.015582,1331.335410,0.199274,0.058875,-0.102397,1.000000,2.302428,3.104686
15.600000,-987.995085,-5.644395,1489.077238,-0.173748,-0.117564,0.032170,1.000000,2.158732,3.107267
15.700000,-634.190005,8.522324,1668.957719,0.000291,0.023242,-0.038624,1.000000,1.936991,3.103554
15.800000,-322.069561,-46.099495,1756.444905,0.126478,0.067798,-0.058114,1.000000,1.755044,3.129658
15.900000,-252.694185,-72.790793,1773.787834,0.465506,0.298233,-0.130680,1.000000,1.713906,-3.138696
16.000000,-272.965314,-54.589044,1764.031300,1.096229,0.288085,-0.333696,1.000000,1.726014,3.134818
16.100000,-273.830862,-37.583992,1765.635084,1.586835,-0.113902,-0.312613,1.000000,1.725252,3.126337
16.200000,-301.215066,-48.256546,1760.231621,1.762131,0.025082,-0.268649,1.000000,1.741014,3.131105
16.300000,-334.173913,-30.382308,1754.709293,1.602726,0.059657,-0.389716,1.000000,1.759713,3.122301
16.400000,-361.608892,14.365779,1749.170870,0.324809,0.257369,-0.248235,1.000000,1.775995,3.100380
16.500000,-438.918870,80.501566,1729.766093,-0.133178,-0.161078,0.039285,1.000000,1.822862,3.069859
16.600000,-638.489285,110.633898,1665.089907,-0.048823,-0.055601,0.008005,1.000000,1.941362,3.059934
16.700000,-949.098566,110.504375,1509.790822,-0.001364,0.020892,0.003524,1.000000,2.134934,3.063350
16.800000,-1225.126159,99.020166,1296.766918,-0.030444,-0.045661,0.003385,1.000000,2.329295,3.067027
16.900000,-1305.942054,108.817392,1214.540568,-0.076075,-0.082522,0.048886,1.000000,2.394714,3.062136
17.000000,-1305.192225,97.245014,1216.466506,-0.192555,-0.411629,0.092777,1.000000,2.394357,3.066050
17.100000,-1309.997504,87.455973,1201.358422,-1.061791,-0.262210,0.192132,1.000000,2.402737,3.067586
17.200000,-1297.404551,98.870272,1222.301093,-1.572449,0.236110,0.402914,1.000000,2.390406,3.065889
17.300000,-1301.747587,96.677259,1219.466627,-1.988600,0.130409,0.528037,1.000000,2.392884,3.066696
17.400000,-1288.136103,65.724130,1236.103295,-1.300236,-1.522205,-0.203007,1.000000,2.379939,3.077489
17.500000,-1258.473219,40.507398,1267.003512,-0.678427,-0.465570,0.182599,1.000000,2.355505,3.086794
17.600000,-1240.017307,11.464016,1285.508297,0.292426,0.033673,-0.093937,1.000000,2.340323,3.097329
17.700000,-1152.348140,-66.257883,1362.042529,0.047674,-0.010432,0.015359,1.000000,2.275083,3.126643
17.800000,-926.560849,-107.914672,1523.400136,0.016984,0.017006,0.008261,1.000000,2.120082,-3.135982
17.900000,-536.604300,-66.595532,1701.802678,-0.025827,-0.012664,0.015134,1.000000,1.879151,3.136850
18.000000,-219.079065,-102.081377,1776.481006,0.012275,-0.022473,0.008216,1.000000,1.695176,-3.122591
18.100000,-139.951260,-180.429040,1770.588956,0.295693,0.142584,-0.105553,1.000000,1.658418,-3.079274
18.200000,-167.857347,-161.625481,1771.972375,0.792593,0.241481,-0.216385,1.000000,1.670826,-3.090490
18.300000,-179.367182,-131.791255,1772.461119,0.977046,0.222019,-0.387974,1.000000,1.675707,-3.107028
18.400000,-212.497361,-101.214153,1770.849710,1.704081,0.161588,-0.521650,1.000000,1.692756,-3.123722
18.500000,-209.996632,-94.897199,1771.728266,1.007609,0.241143,-0.507305,1.000000,1.690917,-3.126928
18.600000,-245.291108,-86.268309,1767.683265,1.551181,-0.266512,-0.463894,1.000000,1.710732,-3.132018
18.700000,-264.085730,-70.002351,1765.615190,-0.187313,0.064110,-0.160942,1.000000,1.721256,-3.140644
18.800000,-355.820459,8.344689,1750.985409,-0.163279,-0.088389,-0.045060,1.000000,1.773140,3.103078
18.900000,-510.156410,80.374149,1712.009455,-0.143374,0.015395,-0.005107,1.000000,1.865145,3.071782
19.000000,-767.881657,97.634916,1609.035787,-0.019494,0.047834,-0.032810,1.000000,2.021373,3.066946
19.100000,-1007.159403,104.676646,1473.945477,-0.097071,-0.007904,0.030145,1.000000,2.175867,3.066038
19.200000,-1249.721639,84.768395,1273.688031,-0.153437,-0.348250,0.071867,1.000000,2.350576,3.071427
19.300000,-1356.181338,70.694535,1158.829591,-0.349020,-0.274629,0.111144,1.000000,2.437685,3.074158
19.400000,-1354.849804,106.551193,1159.384534,-1.007856,-0.094264,0.228725,1.000000,2.437819,3.062129
19.500000,-1353.054825,90.469715,1163.036337,-1.949209,0.080171,0.416876,1.000000,2.435211,3.067567
19.600000,-1357.299854,85.277957,1158.131634,-2.475928,0.377002,0.734012,1.000000,2.438524,3.069054
19.700000,-1333.715276,78.347821,1185.722870,-0.795965,0.293474,0.289385,1.000000,2.417740,3.071993
19.800000,-1317.155618,83.034717,1203.314636,-0.107027,-0.086997,0.081576,1.000000,2.404504,3.070996
19.900000,-1320.074682,80.337985,1200.027250,0.330703,0.141132,-0.055096,1.000000,2.406408,3.071946
20.000000,-1328.789041,74.630602,1191.119372,-0.051428,0.043985,-0.023542,1.000000,2.412650,3.073521
20.100000,-1293.226223,57.883030,1228.762165,-0.043849,-0.032934,-0.009526,1.000000,2.382717,3.079997
20.200000,-1121.548728,27.920936,1388.358311,0.061593,-0.018088,-0.023247,1.000000,2.250437,3.093267
20.300000,-733.071960,48.507378,1630.546540,0.232104,-0.020605,-0.041468,1.000000,1.993987,3.087575
20.400000,-321.666542,-19.017833,1756.501266,0.443419,0.061431,-0.134442,1.000000,1.753224,3.116561
20.500000,-264.204846,-78.301566,1764.452089,0.751950,0.124250,-0.258753,1.000000,1.721262,-3.136476
20.600000,-302.988518,-97.379360,1758.018517,1.905377,-0.294864,-0.460500,1.000000,1.743360,-3.127531
20.700000,-343.829542,-48.340522,1752.938886,1.118997,0.264854,-0.391023,1.000000,1.765267,3.131108
20.800000,-348.828094,-48.377698,1750.496112,1.838822,-0.108858,-0.392642,1.000000,1.768752,3.130760
20.900000,-354.684728,-45.292920,1749.982292,0.203135,0.179308,-0.176064,1.000000,1.772245,3.129301
21.000000,-424.629968,22.363232,1736.721931,-0.077326,-0.084433,-0.064703,1.000000,1.812225,3.097329
21.100000,-554.156706,99.683171,1698.843810,-0.095523,0.071653,-0.037706,1.000000,1.890875,3.064145
21.200000,-774.574624,175.611572,1600.273188,-0.122503,-0.136374,-0.055512,1.000000,2.031229,3.035587
21.300000,-1055.452820,142.958355,1429.772655,-0.166264,-0.275305,-0.024135,1.000000,2.217362,3.050416
21.400000,-1328.458683,140.971866,1184.095015,-0.217186,-0.191932,0.002707,1.000000,2.418692,3.051300
21.500000,-1349.138479,167.702047,1158.030487,-0.189244,-0.266366,0.060112,1.000000,2.438043,3.041560
21.600000,-1342.835996,186.587632,1163.240455,-1.534961,0.071714,0.175733,1.000000,2.435073,3.035230
21.700000,-1341.726492,187.673991,1163.075112,-2.312613,0.403702,0.453495,1.000000,2.434134,3.034550
21.800000,-1357.535098,221.047394,1139.221568,-1.815163,-1.344662,0.096509,1.000000,2.451984,3.023129
21.900000,-1339.968933,220.510461,1159.640963,-0.406657,-0.154062,0.410831,1.000000,2.436459,3.023576
22.000000,-1327.214673,160.960644,1183.670933,-0.072183,0.059236,-0.037644,1.000000,2.418944,3.044308
22.100000,-1301.660364,127.106969,1214.991495,0.218874,0.091893,-0.000437,1.000000,2.394941,3.056195
22.200000,-1261.749667,56.318144,1263.554919,-0.316173,-0.012904,0.011912,1.000000,2.357471,3.081439
22.300000,-1182.631350,39.887569,1337.052570,-0.246082,-0.044969,0.002732,1.000000,2.296622,3.088460
22.400000,-1031.718321,11.278379,1457.908685,-0.290788,-0.125691,-0.019714,1.000000,2.187600,3.100411
22.500000,-763.022280,-17.434773,1617.574414,-0.134291,-0.040815,-0.027371,1.000000,2.011709,3.114013
22.600000,-359.510411,-61.173224,1748.617512,0.101692,-0.015324,0.007322,1.000000,1.775547,3.136393
22.700000,-129.910222,-201.325177,1771.118011,0.040215,0.046801,-0.001014,1.000000,1.653966,-3.067629
22.800000,-69.112295,-206.157275,1773.821795,-0.085735,0.019099,-0.011955,1.000000,1.620868,-3.062153
